i_epi,Horizon,accu_rewards,time_elipse,loss
1656,647,210.0,495.606106475989,0.6539583802223206
1657,756,315.0,495.89169621070226,0.6813837289810181
1658,783,378.0,496.2110785762469,0.7048896551132202
1659,641,210.0,496.49606241782504,0.6382624506950378
1660,770,189.0,496.7761018753052,0.624269425868988
1661,497,147.0,497.0316284020742,0.680138111114502
1662,936,399.0,497.35310812791187,0.6870695948600769
1663,552,189.0,497.6650681972504,0.6584221720695496
1664,896,231.0,497.9690170844396,0.6386699676513672
1665,619,210.0,498.3039847691854,0.6860978603363037
1666,832,210.0,498.60306812524794,0.6425537467002869
1667,632,231.0,498.9033093214035,0.6917909979820251
1668,940,336.0,499.2421798189481,0.6741119027137756
1669,556,147.0,499.5585423787435,0.6754851937294006
1670,594,168.0,499.78288456598915,0.6861875653266907
1671,804,189.0,500.06211713155113,0.6839085817337036
1672,853,252.0,500.4024873733521,0.7046878933906555
1673,712,294.0,500.72050233681995,0.7492895126342773
1674,801,231.0,501.0195259253184,0.7201852798461914
1675,727,168.0,501.33028265237806,0.6959635019302368
1676,727,252.0,501.6170084198316,0.7086997032165527
1677,814,252.0,501.9405927975973,0.7171201705932617
1678,956,315.0,502.3334522843361,0.7429721355438232
1679,676,210.0,502.68122659524283,0.71978360414505
1680,583,273.0,502.928903734684,0.7689080238342285
1681,807,273.0,503.20620795488355,0.7208442687988281
1682,829,378.0,503.53778975407283,0.7434141635894775
1683,454,189.0,503.7985985279083,0.7440426349639893
1684,382,147.0,503.9657218297323,0.7954398989677429
1685,333,126.0,504.1134646932284,0.7766140103340149
1686,636,168.0,504.3026195804278,0.7164558172225952
1687,884,315.0,504.6254854162534,0.7412853837013245
1688,569,168.0,504.9280057589213,0.7398999333381653
1689,512,189.0,505.1459123174349,0.7694979906082153
1690,511,168.0,505.3435103058815,0.7062511444091797
1691,767,294.0,505.59794421593347,0.7572441697120667
1692,721,168.0,505.89471726814907,0.6912620067596436
1693,663,273.0,506.17360373735426,0.7660731673240662
1694,828,252.0,506.46835345427195,0.7065507769584656
1695,828,252.0,506.8140093843142,0.6856215596199036
1696,553,189.0,507.09775637785594,0.726047158241272
1697,652,315.0,507.3372330745061,0.764096736907959
1698,641,357.0,507.5914267341296,0.7482913732528687
1699,852,399.0,507.8943831284841,0.73785799741745
1700,758,273.0,508.2387800971667,0.7112526893615723
1701,576,147.0,508.5058751662572,0.6978684663772583
1702,477,147.0,508.7134558677673,0.7190241813659668
1703,785,189.0,508.9589534084002,0.6568856835365295
1704,459,105.0,509.2129717548688,0.6701360940933228
1705,978,273.0,509.5359075546265,0.6888095736503601
1706,800,273.0,509.92050766944885,0.7192620635032654
1707,604,210.0,510.2165457169215,0.7451819777488708
1708,770,273.0,510.4933895587921,0.7303186058998108
1709,878,357.0,510.8482753872871,0.7406249046325684
1710,926,399.0,511.23366289933523,0.7512273192405701
1711,631,168.0,511.56595310767494,0.7273052334785461
1712,698,231.0,511.83073805570604,0.7397972345352173
1713,805,189.0,512.1363839785258,0.7024592757225037
1714,645,210.0,512.4389840642611,0.7328301668167114
1715,942,294.0,512.7851165095965,0.7246729731559753
1716,686,315.0,513.1324259638786,0.7796947360038757
1717,862,315.0,513.4694077094396,0.7591127157211304
1718,727,189.0,513.797036600113,0.7429311871528625
1719,789,399.0,514.096979300181,0.7894718647003174
1720,660,273.0,514.3937196413676,0.7855439186096191
1721,801,252.0,514.6810382644336,0.7438822984695435
1722,674,252.0,514.9765750130017,0.7694241404533386
1723,676,189.0,515.2481334884961,0.7202937602996826
1724,604,189.0,515.5018785794576,0.7096776962280273
1725,784,168.0,515.8068869074185,0.6981319785118103
1726,684,189.0,516.1240736126899,0.6965331435203552
1727,641,252.0,516.4023824413617,0.7490108013153076
1728,993,294.0,516.7666706085205,0.7517958879470825
1729,771,210.0,517.1796190182368,0.6998409628868103
1730,956,399.0,517.5680703838666,0.7522218227386475
1731,864,294.0,517.9850368698438,0.7155879139900208
1732,690,252.0,518.3166536529859,0.7294695973396301
1733,677,252.0,518.5983154376348,0.7753577828407288
1734,1059,420.0,518.975676091512,0.73381108045578
1735,440,105.0,519.3254594008127,0.7038163542747498
1736,667,231.0,519.5447061459223,0.7400445938110352
1737,947,252.0,519.8784252047539,0.6934168934822083
1738,957,399.0,520.3246173381806,0.7364412546157837
1739,819,252.0,520.7102285544078,0.7123357057571411
1740,567,210.0,520.9924450914065,0.7182100415229797
1741,798,315.0,521.2626428961754,0.7059752345085144
1742,680,189.0,521.5587096095085,0.7241455316543579
1743,809,231.0,521.8553972880046,0.689612627029419
1744,678,210.0,522.1698498527209,0.7120377421379089
1745,822,357.0,522.4715428709984,0.7192828059196472
1746,808,273.0,522.8086990674336,0.6874365210533142
1747,857,252.0,523.1579445163409,0.6605669260025024
1748,782,420.0,523.5092748204867,0.7597187161445618
1749,881,273.0,523.8601154049237,0.6810276508331299
1750,772,252.0,524.2164094686508,0.6725139617919922
1751,637,231.0,524.5015244841576,0.6905384659767151
1752,867,231.0,524.8113522450129,0.65131676197052
1753,282,63.0,525.0593427618345,0.6497083306312561
1754,865,357.0,525.3082559188207,0.724178671836853
1755,917,315.0,525.690379802386,0.7111697793006897
1756,884,273.0,526.0915760556857,0.6996508836746216
1757,812,315.0,526.4612656116485,0.7082496881484985
1758,560,168.0,526.7347260514895,0.7212111353874207
1759,711,189.0,526.9939024527868,0.6966078877449036
1760,517,189.0,527.2508492310842,0.7498829364776611
1761,643,189.0,527.4766774376234,0.7353764176368713
1762,1033,273.0,527.8329150398572,0.7100026607513428
1763,734,189.0,528.2354392965634,0.6802939176559448
1764,616,252.0,528.502439391613,0.7408431172370911
1765,478,105.0,528.7175027728081,0.6907126307487488
1766,674,273.0,528.949137866497,0.745087742805481
1767,503,168.0,529.184055074056,0.8111921548843384
1768,633,210.0,529.4013540466626,0.7677227854728699
1769,803,357.0,529.6831098914147,0.7837247848510742
1770,751,189.0,529.9949678619703,0.7255834937095642
1771,443,126.0,530.2412684559822,0.7387999892234802
1772,797,231.0,530.4834419528644,0.7258540987968445
1773,575,147.0,530.7565213799477,0.7694974541664124
1774,563,147.0,530.9817800680796,0.7566133737564087
1775,853,294.0,531.2805701533954,0.7579383850097656
1776,852,252.0,531.6454139709473,0.692831814289093
1777,836,273.0,531.9897741238276,0.715142548084259
1778,619,189.0,532.3088559548061,0.6618212461471558
1779,628,273.0,532.5576679825783,0.7095191478729248
1780,587,147.0,532.8010596871376,0.6612959504127502
1781,516,189.0,533.0321461478869,0.7109881639480591
1782,652,231.0,533.2669412771861,0.6728106141090393
1783,867,273.0,533.58225055933,0.6691272258758545
1784,741,231.0,533.915206003189,0.6679161787033081
1785,502,168.0,534.1669244845708,0.687563419342041
1786,516,105.0,534.3649485349655,0.6304497122764587
1787,810,294.0,534.6373606324196,0.658722996711731
1788,624,231.0,534.9379517555237,0.6867393255233765
1789,554,84.0,535.1761917551358,0.6206451058387756
1790,604,147.0,535.40832264026,0.645902693271637
1791,534,126.0,535.6293898582459,0.6564618945121765
1792,776,252.0,535.8907433152199,0.6569460034370422
1793,705,294.0,536.1906897187233,0.6799117922782898
1794,898,357.0,536.5266828457515,0.6827726364135742
1795,793,294.0,536.9006277322769,0.6598266959190369
1796,643,210.0,537.2118007779121,0.6350350975990295
1797,678,189.0,537.471635111173,0.6689907908439636
1798,862,252.0,537.7839289824168,0.6455186605453491
1799,615,189.0,538.0840739647548,0.6894655227661133
1800,689,294.0,538.3425789197286,0.7014217972755432
1801,830,252.0,538.6512782176336,0.6895163655281067
1802,701,357.0,538.9696594039599,0.7136523127555847
1803,631,210.0,539.2449575344722,0.6793326139450073
1804,921,294.0,539.5764844854673,0.6938937902450562
1805,386,105.0,539.8606315851212,0.7060701847076416
1806,641,210.0,540.0648119767507,0.7356017231941223
1807,794,189.0,540.3559620022774,0.6801872849464417
1808,861,252.0,540.7024423122406,0.7172906994819641
1809,800,168.0,541.0536176045736,0.6802880167961121
1810,631,231.0,541.3534686923027,0.746636688709259
1811,540,168.0,541.5834479490916,0.7322731018066406
1812,941,315.0,541.8948331435521,0.7553340196609497
1813,993,273.0,542.3370150526365,0.7198702692985535
1814,727,252.0,542.7043307582537,0.7657737135887146
1815,658,189.0,542.9793697516124,0.7376206517219543
1816,858,231.0,543.294487229983,0.6950362324714661
1817,808,189.0,543.6430894533793,0.6756262183189392
1818,798,168.0,543.9641608635585,0.6707075238227844
1819,858,315.0,544.3076697031657,0.7260576486587524
1820,652,231.0,544.6138468821844,0.715774655342102
1821,677,210.0,544.8806389292081,0.7028427124023438
1822,781,231.0,545.1812791903814,0.6717847585678101
1823,837,378.0,545.5087746699651,0.7092759013175964
1824,656,189.0,545.8310259302457,0.6746987104415894
1825,622,189.0,546.0911116162936,0.7089495658874512
1826,775,231.0,546.3705423315366,0.6752534508705139
1827,514,168.0,546.6280081510544,0.6790894865989685
1828,905,294.0,546.9242157856623,0.7056992053985596
1829,768,231.0,547.2944557825724,0.6548870205879211
1830,786,168.0,547.6046023964882,0.6685830354690552
1831,844,252.0,547.9350483576457,0.7037321925163269
1832,603,189.0,548.2402590314547,0.6832981109619141
1833,662,315.0,548.4911042809487,0.7267516851425171
1834,638,294.0,548.7516339937846,0.7523804903030396
1835,893,294.0,549.0670536200206,0.7370497584342957
1836,633,252.0,549.4015642364819,0.7534649968147278
1837,787,168.0,549.6958472530047,0.7007703185081482
1838,829,273.0,550.0318506002426,0.7318010926246643
1839,790,252.0,550.3599948644638,0.7610155344009399
1840,978,399.0,550.7532051126162,0.7708795666694641
1841,844,357.0,551.1459863861402,0.7708776593208313
1842,670,252.0,551.4664938569069,0.7636294960975647
1843,722,315.0,551.7407724261284,0.7735611200332642
1844,803,294.0,552.0415572961172,0.7365309000015259
1845,653,210.0,552.3427296757698,0.757134735584259
1846,831,273.0,552.6398428757985,0.7011174559593201
1847,788,315.0,552.9677802999814,0.7256687879562378
1848,689,378.0,553.2636548995972,0.7675315141677856
1849,643,189.0,553.5277399341265,0.6887127757072449
1850,455,147.0,553.7469028870265,0.6975538730621338
1851,643,168.0,553.9568746010463,0.6537805795669556
1852,652,231.0,554.2144125699997,0.6726523637771606
1853,609,189.0,554.463352851073,0.6859880685806274
1854,812,273.0,554.7413891673089,0.6896218657493591
1855,598,189.0,555.0383066058159,0.7251717448234558
1856,846,189.0,555.3375788052876,0.6534894108772278
1857,558,189.0,555.632819378376,0.7295540571212769
1858,918,399.0,555.9393538832664,0.7171948552131653
1859,733,294.0,556.301014149189,0.7260922789573669
1860,650,147.0,556.5850005427997,0.6948373317718506
1861,600,210.0,556.8325213750203,0.707192599773407
1862,905,273.0,557.1954467376073,0.6942088603973389
1863,765,231.0,557.5534375985463,0.7040674090385437
1864,731,231.0,557.8493071516355,0.7092106342315674
1865,459,168.0,558.0929470618565,0.7464056015014648
1866,646,168.0,558.3107621947925,0.6812504529953003
1867,642,189.0,558.5667804757754,0.7464380264282227
1868,884,126.0,558.8790687759717,0.6547720432281494
1869,600,168.0,559.1914258996645,0.7349027395248413
1870,738,294.0,559.4561411857605,0.7631793022155762
1871,896,315.0,559.7957767208417,0.7523363828659058
1872,667,210.0,560.1253184636433,0.7107120156288147
1873,602,189.0,560.3825870076815,0.7793685793876648
1874,908,189.0,560.6919232447942,0.6896563768386841
1875,284,147.0,560.9499582012494,0.7685711979866028
1876,608,189.0,561.1247652967771,0.7475296854972839
1877,809,357.0,561.4069129904111,0.7608128190040588
1878,1068,336.0,561.8404487927754,0.7188078165054321
1879,564,189.0,562.2214685519536,0.7053312659263611
1880,735,168.0,562.473823829492,0.6933861374855042
1881,850,294.0,562.7916219115257,0.7045414447784424
1882,668,189.0,563.1078113118807,0.7334768176078796
1883,538,147.0,563.3560648679734,0.7282587885856628
1884,510,168.0,563.5599014282227,0.7250481843948364
1885,650,231.0,563.7979704459508,0.6820957660675049
1886,702,189.0,564.0680708130201,0.7013508677482605
1887,916,441.0,564.4185663024584,0.7069919109344482
1888,867,189.0,564.805420656999,0.6394191980361938
1889,743,210.0,565.1261880834898,0.6458764672279358
1890,725,336.0,565.4184931159019,0.6910565495491028
1891,842,273.0,565.7403112451235,0.6574978232383728
1892,902,378.0,566.1205008467039,0.6681725382804871
1893,599,168.0,566.434761663278,0.6639873385429382
1894,833,273.0,566.7156073451042,0.6608734130859375
1895,645,168.0,567.0148534456889,0.6362681984901428
1896,622,168.0,567.2759260853131,0.6353298425674438
1897,652,273.0,567.5258817315101,0.7012337446212769
1898,606,147.0,567.7826604604721,0.666482150554657
1899,771,273.0,568.0543336192767,0.6883399486541748
1900,725,273.0,568.3585097750027,0.7081955671310425
1901,919,357.0,568.7060388843219,0.7316418886184692
1902,674,294.0,569.0535479744275,0.7417347431182861
1903,906,252.0,569.378167549769,0.7134098410606384
1904,637,168.0,569.6992494503658,0.7227604985237122
1905,740,189.0,569.9800626476606,0.7422620058059692
1906,845,294.0,570.3085455973943,0.7705517411231995
1907,729,273.0,570.6324070016543,0.7698090672492981
1908,801,210.0,570.9388934930165,0.7367668747901917
1909,847,252.0,571.2836838364601,0.7750933170318604
1910,696,231.0,571.6114665230115,0.765124499797821
1911,727,252.0,571.8979766090711,0.7237018346786499
1912,859,294.0,572.2270973841349,0.7408332228660583
1913,828,294.0,572.5989998817444,0.7505258917808533
1914,623,210.0,572.8887436946233,0.6954307556152344
1915,435,147.0,573.1017891645431,0.7292457818984985
1916,914,315.0,573.39620393912,0.7102596759796143
1917,945,273.0,573.7989920894305,0.6865878701210022
1918,764,210.0,574.1754404981931,0.6784348487854004
1919,647,231.0,574.4616674939791,0.6735110282897949
1920,521,189.0,574.6911681373914,0.6992393732070923
1921,469,84.0,574.8878975073496,0.6311546564102173
1922,715,210.0,575.122028251489,0.679677426815033
1923,757,399.0,575.4113059520721,0.7114621996879578
1924,847,273.0,575.7356292287509,0.6553865671157837
1925,693,336.0,576.0624846378962,0.696857213973999
1926,733,210.0,576.3543634732564,0.6517773866653442
1927,817,252.0,576.670469780763,0.6850284337997437
1928,559,189.0,576.955221927166,0.6810142397880554
1929,819,210.0,577.2347711165746,0.6600778698921204
1930,620,231.0,577.5295719226201,0.695983350276947
1931,887,294.0,577.8395062128703,0.695982813835144
1932,872,357.0,578.2447890440623,0.7536093592643738
1933,599,189.0,578.5549794038137,0.7314925193786621
1934,638,189.0,578.7982585072517,0.7230392694473267
1935,794,189.0,579.0851197957993,0.746579110622406
1936,676,210.0,579.3916216611863,0.7522977590560913
1937,899,210.0,579.7242591460546,0.7204379439353943
1938,740,336.0,580.0839815497399,0.7472630739212036
1939,754,252.0,580.3926464915276,0.6685324311256409
1940,625,147.0,580.6679677565893,0.6220921874046326
1941,652,210.0,580.9202193776766,0.6618514657020569
1942,870,315.0,581.2424017429352,0.6832564473152161
1943,602,126.0,581.550654621919,0.6718724370002747
1944,818,273.0,581.8458178559939,0.6752447485923767
1945,666,189.0,582.1642396132152,0.735763430595398
1946,813,273.0,582.4592873374621,0.6783340573310852
1947,754,210.0,582.7910931507746,0.6692843437194824
1948,785,189.0,583.1011044343312,0.6967294216156006
1949,888,210.0,583.4536810000737,0.6824216246604919
1950,870,231.0,583.8221609910329,0.7081242799758911
1951,716,273.0,584.1539477944374,0.7357228994369507
1952,656,210.0,584.4246489246686,0.6934270858764648
1953,773,210.0,584.7001016656558,0.6485146284103394
1954,756,231.0,585.0036224444707,0.697229266166687
1955,523,147.0,585.2646132667859,0.6844623684883118
1956,735,231.0,585.5065369566281,0.7002461552619934
1957,727,210.0,585.792996541659,0.7184503078460693
1958,815,189.0,586.1024786750476,0.6743540167808533
1959,928,273.0,586.5001847743988,0.6856450438499451
1960,855,252.0,586.9064994295438,0.6813930869102478
1961,776,315.0,587.2620156327883,0.7136707901954651
1962,668,210.0,587.550201368332,0.6914418935775757
1963,820,315.0,587.8555075923601,0.7036034464836121
1964,627,189.0,588.1578707297643,0.7178176045417786
1965,856,210.0,588.4689754843712,0.6914457082748413
1966,905,336.0,588.8584812601407,0.74409019947052
1967,769,294.0,589.2149000922839,0.7532322406768799
1968,805,252.0,589.5244687835376,0.7043300867080688
1969,902,210.0,589.8913986563682,0.7278527617454529
1970,325,189.0,590.1648202896118,0.7991188168525696
1971,639,189.0,590.3572962482771,0.7178823351860046
1972,686,294.0,590.6170478741328,0.7622990012168884
1973,804,294.0,590.9204441905022,0.7294078469276428
1974,806,252.0,591.2639145135879,0.701460063457489
1975,865,399.0,591.6115850726763,0.7710738778114319
1976,812,357.0,591.9677645126978,0.7493651509284973
1977,841,189.0,592.3036867936452,0.6624876856803894
1978,683,210.0,592.6268435955047,0.6975855827331543
1979,742,210.0,592.9134170293808,0.6699225306510925
1980,782,273.0,593.2217648426691,0.6982623934745789
1981,729,294.0,593.5198973377545,0.6970708966255188
1982,805,210.0,593.820323284467,0.6679190397262573
1983,782,231.0,594.143499426047,0.6824031472206116
1984,566,189.0,594.4131031791369,0.6877930760383606
1985,983,420.0,594.7547991514206,0.7073953747749329
1986,834,252.0,595.1477265954018,0.671598494052887
1987,420,105.0,595.4072006662686,0.6150791645050049
1988,740,210.0,595.6311385234197,0.6531172394752502
1989,558,231.0,595.8878648440043,0.7102652192115784
1990,729,336.0,596.1378610253335,0.7112192511558533
1991,860,294.0,596.4711123903593,0.7007463574409485
1992,958,399.0,596.8611069520315,0.7155271172523499
1993,902,252.0,597.2856742223104,0.6812833547592163
1994,725,189.0,597.633213420709,0.6654297113418579
1995,728,189.0,597.9212323784828,0.673405647277832
1996,625,210.0,598.1925135850906,0.699378252029419
1997,762,189.0,598.4732823252677,0.6456140279769897
1998,667,252.0,598.7553234100342,0.7177736163139343
1999,792,252.0,599.0546490828197,0.6996278166770935
2000,973,294.0,599.4460105379422,0.6848206520080566
2001,353,84.0,599.7349983056387,0.6822136044502258
2002,693,273.0,599.9359062075615,0.7254061698913574
2003,661,294.0,600.208583188057,0.7365496158599854
2004,303,42.0,600.399479118983,0.6537843942642212
2005,944,294.0,600.6672922372818,0.710685670375824
2006,647,189.0,601.0066439112028,0.6922520399093628
2007,649,231.0,601.264404630661,0.7212538719177246
2008,776,189.0,601.5439213474591,0.7201732993125916
2009,585,210.0,601.8197168231011,0.7468239665031433
2010,669,189.0,602.0675516923269,0.7083920836448669
2011,903,273.0,602.3892043272655,0.7431550025939941
2012,845,252.0,602.7791722814242,0.7053942680358887
2013,747,420.0,603.0951586008072,0.7515930533409119
2014,750,315.0,603.3950925469398,0.7961020469665527
2015,770,252.0,603.6948131601016,0.7130371332168579
2016,673,189.0,603.9782773097356,0.713966965675354
2017,795,252.0,604.2719596982002,0.7283352017402649
2018,890,294.0,604.6465349197388,0.6930676698684692
2019,722,231.0,604.988397872448,0.7252734899520874
2020,947,336.0,605.3463859319687,0.7319667935371399
2021,632,210.0,605.6850029230118,0.7357451319694519
2022,765,210.0,605.9600517749786,0.6958184838294983
2023,924,399.0,606.355672967434,0.7184630632400513
2024,815,231.0,606.7298052430153,0.7002755403518677
2025,685,231.0,607.0383310953777,0.731233537197113
2026,459,168.0,607.2625113884608,0.7514108419418335
2027,828,273.0,607.5208529353142,0.6927748918533325
2028,900,378.0,607.8929071029028,0.7391418218612671
2029,835,315.0,608.2676122426986,0.704203724861145
2030,805,210.0,608.6059887051582,0.6813567280769348
2031,792,147.0,608.9339337627093,0.6458784341812134
2032,658,252.0,609.226396560669,0.7270421385765076
2033,1018,357.0,609.5980275630951,0.6992281675338745
2034,799,231.0,609.9958303252856,0.6844009757041931
2035,645,273.0,610.2977163275083,0.7198879718780518
2036,600,210.0,610.5426704088846,0.7010787725448608
2037,821,252.0,610.8457235217095,0.720430314540863
2038,818,231.0,611.1987088004748,0.7138479351997375
2039,822,294.0,611.533893764019,0.7469120621681213
2040,615,231.0,611.8335427800814,0.7599456310272217
2041,875,315.0,612.1433964093526,0.727017879486084
2042,653,273.0,612.4576101382573,0.7698588967323303
2043,849,336.0,612.7726808110873,0.7423173189163208
2044,776,231.0,613.1099738240242,0.7508673071861267
2045,665,189.0,613.3971396525701,0.7248749136924744
2046,884,357.0,613.7169380863508,0.7395690679550171
2047,716,294.0,614.0569282372793,0.7108997702598572
2048,564,231.0,614.313739045461,0.7211341857910156
2049,940,315.0,614.6264449000358,0.7008898258209229
2050,762,294.0,615.0064062714576,0.7015888690948486
2051,625,189.0,615.2880881786347,0.7103347778320312
2052,755,294.0,615.5582406918207,0.7228421568870544
2053,773,210.0,615.8572354078293,0.6873540282249451
2054,548,231.0,616.1362866004308,0.7007049918174744
2055,488,168.0,616.3376744747162,0.7357276678085327
2056,870,294.0,616.6127545038859,0.685590922832489
2057,479,231.0,616.9086674809456,0.7418287992477417
2058,891,315.0,617.2096159497897,0.699920117855072
2059,832,252.0,617.576468582948,0.6960967183113098
2060,704,252.0,617.8906117717426,0.7450324892997742
2061,629,231.0,618.1597908020019,0.7380042672157288
2062,851,231.0,618.4565095424653,0.7115118503570557
2063,627,252.0,618.7687990268072,0.7779016494750977
2064,903,294.0,619.0974720438321,0.7046229839324951
2065,808,294.0,619.4625042438507,0.7327924966812134
2066,899,357.0,619.8129166205724,0.7480723261833191
2067,1049,357.0,620.2643944660823,0.7421745657920837
2068,861,252.0,620.6861829439799,0.7291100025177002
2069,732,189.0,621.0210192918778,0.6775324940681458
2070,453,168.0,621.2721669157346,0.7827491164207458
2071,806,273.0,621.5173337658247,0.724933922290802
2072,626,231.0,621.812362631162,0.7084065675735474
2073,741,168.0,622.0941283305486,0.6819186806678772
2074,690,294.0,622.381434226036,0.7295015454292297
2075,735,189.0,622.6633217970531,0.677456259727478
2076,702,252.0,622.9495667537053,0.6918525099754333
2077,673,294.0,623.2283583919208,0.7347081303596497
2078,763,147.0,623.513813094298,0.650741696357727
2079,863,336.0,623.8529256661733,0.6919904947280884
2080,662,252.0,624.1833450198174,0.6976718306541443
2081,481,168.0,624.4131623427073,0.7033262252807617
2082,672,231.0,624.6391018152237,0.6647533178329468
2083,906,378.0,624.9688060363134,0.7021048665046692
2084,903,315.0,625.3990414381027,0.6584920883178711
2085,847,231.0,625.7710685888926,0.651047945022583
2086,1113,420.0,626.2255001982053,0.6720543503761292
2087,628,168.0,626.6315927664439,0.6415666937828064
2088,602,189.0,626.8756170868874,0.6719277501106262
2089,806,210.0,627.159062341849,0.6482114791870117
2090,766,252.0,627.4846792499225,0.6831097602844238
2091,629,189.0,627.7619054794311,0.6831455230712891
2092,735,231.0,628.0284333109855,0.6681401133537292
2093,747,294.0,628.325205385685,0.7224251627922058
2094,837,273.0,628.6531412204107,0.6868243217468262
2095,662,231.0,628.9758383552233,0.7273978590965271
2096,714,294.0,629.2533757130306,0.7279538512229919
2097,697,315.0,629.5323920249939,0.7520257234573364
2098,846,378.0,629.8430599292119,0.7450131773948669
2099,652,189.0,630.157683801651,0.717670738697052
2100,600,189.0,630.4074476162592,0.76026850938797
2101,458,105.0,630.6147765835126,0.7142524719238281
2102,773,252.0,630.8626685818036,0.7335965633392334
2103,505,210.0,631.1224533279736,0.7539210319519043
2104,638,231.0,631.3472846110661,0.7401389479637146
2105,636,189.0,631.5957280874252,0.7323896884918213
2106,512,168.0,631.8208191315333,0.7384350895881653
2107,859,231.0,632.1174268722534,0.7386826872825623
2108,685,315.0,632.4439843734106,0.7663044333457947
2109,602,210.0,632.6935219168663,0.7349163889884949
2110,711,273.0,632.950049440066,0.746078372001648
2111,856,210.0,633.273363717397,0.722801923751831
2112,443,105.0,633.544212726752,0.7230975031852722
2113,794,294.0,633.7907370289166,0.742032527923584
2114,598,147.0,634.0679492553076,0.6940611004829407
2115,740,189.0,634.3369745294253,0.7004930377006531
2116,784,231.0,634.6357905785243,0.7152864933013916
2117,863,252.0,635.0024196306864,0.7138499021530151
2118,824,189.0,635.3819732348124,0.6951373815536499
2119,626,168.0,635.6831566611926,0.7216066718101501
2120,597,147.0,635.9263952334721,0.6829329133033752
2121,633,168.0,636.176784145832,0.7116464376449585
2122,646,252.0,636.4320658723514,0.7546998262405396
2123,819,252.0,636.7277278661728,0.712898850440979
2124,901,378.0,637.0873258590698,0.748471200466156
2125,635,168.0,637.4222334225973,0.6990600824356079
2126,687,189.0,637.6861664215724,0.7214902639389038
2127,803,294.0,637.9845504085223,0.7409971952438354
2128,770,231.0,638.3087721824646,0.7306628227233887
2129,594,231.0,638.5761490305265,0.7556094527244568
2130,465,84.0,638.7856685558955,0.7019389867782593
2131,594,147.0,638.9915065526963,0.7271811962127686
2132,838,252.0,639.2864851633708,0.708980143070221
2133,788,189.0,639.6309593280156,0.689619243144989
2134,604,189.0,639.9094778339069,0.7188767194747925
2135,782,315.0,640.1859236677487,0.7306374907493591
2136,717,231.0,640.4803230802219,0.723456859588623
2137,757,294.0,640.7685711224874,0.7640456557273865
2138,639,252.0,641.0439347624779,0.7319938540458679
2139,819,315.0,641.3451136072476,0.7691514492034912
2140,867,252.0,641.6995261470477,0.7035456299781799
2141,597,189.0,642.0034211476644,0.7228454947471619
2142,604,189.0,642.2455113808314,0.7078233361244202
2143,798,231.0,642.518428516388,0.6579057574272156
2144,907,210.0,642.8841658512752,0.6908421516418457
2145,539,168.0,643.197362391154,0.6752117872238159
2146,624,189.0,643.4253447771073,0.6586043834686279
2147,467,168.0,643.6424689888954,0.6933852434158325
2148,799,210.0,643.9017763733864,0.6652287244796753
2149,914,273.0,644.2785366535187,0.6819145679473877
2150,779,273.0,644.6432243824005,0.7111661434173584
2151,644,126.0,644.9381658156713,0.6283251047134399
2152,720,231.0,645.2105637232463,0.6828360557556152
2153,755,336.0,645.5113976160685,0.7247087955474854
2154,736,357.0,645.8061928868294,0.6979061365127563
2155,601,147.0,646.0699907620748,0.6984398365020752
2156,452,126.0,646.2823756416639,0.7675573229789734
2157,855,399.0,646.5537331581115,0.7845539450645447
2158,643,189.0,646.8799509843191,0.7200478911399841
2159,617,126.0,647.1444861133893,0.6725457906723022
2160,678,273.0,647.4011411468188,0.7302941679954529
2161,587,147.0,647.6526231090228,0.6970486044883728
2162,478,126.0,647.8629237095515,0.698876142501831
2163,463,126.0,648.0467115879059,0.6866453886032104
2164,945,336.0,648.3598690708478,0.663409948348999
2165,664,189.0,648.7067385633786,0.6798999905586243
2166,626,168.0,648.9626598238945,0.6714575886726379
2167,769,252.0,649.2394081354141,0.6680861115455627
2168,533,252.0,649.502685558796,0.6940877437591553
2169,428,168.0,649.7028627594312,0.7027912139892578
2170,740,252.0,649.935619544983,0.6714865565299988
2171,702,315.0,650.2250985185306,0.694581925868988
2172,854,231.0,650.5663437565167,0.6592356562614441
2173,844,357.0,650.9254764159521,0.6769348978996277
2174,754,189.0,651.260482732455,0.6382670402526855
2175,942,252.0,651.6485131025314,0.6634020209312439
2176,716,231.0,652.0075372497241,0.6861221790313721
2177,849,252.0,652.3387982209523,0.6726451516151428
2178,695,294.0,652.6617030938467,0.7000481486320496
2179,868,231.0,652.9852759202321,0.6568036079406738
2180,878,315.0,653.3778652230899,0.6688682436943054
2181,806,189.0,653.7372301578522,0.6750812530517578
2182,786,399.0,654.0596558292707,0.7620425820350647
2183,612,189.0,654.3454086820285,0.7252182364463806
2184,780,252.0,654.6189816037814,0.701363742351532
2185,691,231.0,654.914485224088,0.7327272891998291
2186,817,210.0,655.2238817135493,0.6830208897590637
2187,778,315.0,655.5605492154757,0.7355241775512695
2188,604,252.0,655.840266486009,0.7540581226348877
2189,588,189.0,656.0780412157377,0.7495636940002441
2190,828,189.0,656.355386586984,0.7148481607437134
2191,769,189.0,656.6815022468567,0.6884239315986633
2192,880,294.0,657.0197096188863,0.7383360862731934
2193,502,126.0,657.3162971814473,0.7509004473686218
2194,970,231.0,657.6247495094935,0.705827534198761
2195,1002,252.0,658.099234632651,0.7173988223075867
2196,599,210.0,658.4658826073011,0.7180317640304565
