i_epi,Horizon,accu_rewards,time_elipse,loss
9078,550,315.0,967.5441427310308,19.90383529663086
9079,890,441.0,967.6351541837056,13.350517272949219
9080,517,294.0,967.6950976053873,16.627487182617188
9081,814,399.0,967.7782740712166,3.5358526706695557
9082,939,483.0,967.8738137920698,13.351057052612305
9083,694,315.0,967.9468984007835,16.620399475097656
9084,653,399.0,968.0163202603658,6.816522121429443
9085,630,378.0,968.0834750970205,6.880422592163086
9086,880,609.0,968.1745164513588,13.420777320861816
9087,815,399.0,968.2587554891904,10.165736198425293
9088,673,252.0,968.330574452877,6.811842918395996
9089,861,399.0,968.4187348763148,16.7906551361084
9090,674,420.0,968.4909161249797,10.074834823608398
9091,683,378.0,968.5622956792514,3.607100248336792
9092,658,294.0,968.6324362039566,16.625770568847656
9093,718,378.0,968.7117211699485,3.537215232849121
9094,973,420.0,968.8115317145983,10.081408500671387
9095,847,378.0,968.8977041721344,16.63058090209961
9096,675,315.0,968.9689684549968,10.136432647705078
9097,888,462.0,969.0599218249321,6.812435626983643
9098,835,357.0,969.146653576692,3.533942461013794
9099,878,399.0,969.2367198149364,16.627290725708008
9100,782,336.0,969.3180137554805,19.959529876708984
9101,714,420.0,969.3923708995184,6.806000232696533
9102,451,189.0,969.4441779096921,13.40745735168457
9103,735,315.0,969.5204240719478,20.029205322265625
9104,635,420.0,969.5884006897609,13.35661792755127
